"Indicator type","Indicator","Description"
"URL","https://qjkf18.com",""
"URL","https://qjkf19.com",""
"domain","18363tz1.com",""
"domain","lhapi.top",""
"domain","tbtk2.top",""
"domain","usocrkqhte.top",""
"domain","usrqpybdzm.top",""
"hostname","myjacscicaenooeb.ceosnoen.baidu123.icu",""
"hostname","visaessccaivr.ooaesc.baidu123.icu",""
"hostname","vivsavccavceoissesia.oeooaesc.baidu123.icu",""
"hostname","vsvessacscavca.ooaesc.baidu123.icu",""
"hostname","vsvesvccaaveia.aeooaesc.baidu123.icu",""
"hostname","vsvevcccasceiasvcia.ooaesc.baidu123.icu",""
"hostname","vsvevcccasoasvcia.ooaesc.baidu123.icu",""
"hostname","vsvevvccacseiasvcia.oeooaesc.baidu123.icu",""
"hostname","www.visaveccassver.ooaesc.baidu123.icu",""
"hostname","www.vivsavccaveesesia.aeooaesc.baidu123.icu",""
"hostname","www.vsvesaccavceia.ooaesc.baidu123.icu",""
"hostname","www.vsvevvccasaesevcia.ceooaesc.baidu123.icu",""
"URL","http://myjacscicaenooeb.ceosnoen.baidu123.icu",""
"URL","http://vsvesvccaaveia.aeooaesc.baidu123.icu",""
"URL","http://vsvevvccacseiasvcia.oeooaesc.baidu123.icu",""
"URL","http://vsvevvccacseiasvcia.oeooaesc.baidu123.icu/",""
"URL","http://www.visaveccassver.ooaesc.baidu123.icu/k7OIMyJhEU/page1.php",""
"URL","http://www.vivsavccaveesesia.aeooaesc.baidu123.icu/k7OIMyJhEU/page1.php",""
"URL","http://www.vsvesaccavceia.ooaesc.baidu123.icu/k7OIMyJhEU/page1.php",""
"URL","http://www.vsvevcccasoasvcia.ooaesc.baidu123.icu/k7OIMyJhEU/page1.php",""
"URL","http://www.vsvevvccacseiasvcia.oeooaesc.baidu123.icu/k7OIMyJhEU/page1.php",""
"URL","http://www.vsvevvccasaesevcia.ceooaesc.baidu123.icu/k7OIMyJhEU/page1.php",""
"URL","https://myjacscicaenooeb.ceosnoen.baidu123.icu",""
"URL","https://visaessccaivr.ooaesc.baidu123.icu/",""
"URL","https://visavvccacseoeissiver.ceooaesc.baidu123.icu/",""
"URL","https://vivsavccavceoissesia.oeooaesc.baidu123.icu/",""
"URL","https://vivscsccaoceesesia.ooaesc.baidu123.icu/",""
"URL","https://vsvesvccaaveia.aeooaesc.baidu123.icu",""
"URL","https://vsvevvccacseiasvcia.oeooaesc.baidu123.icu",""
"URL","https://www.vsvevvccacseiasvcia.oeooaesc.baidu123.icu/",""
"hostname","goto.m664031.top",""
"domain","meeps.us",""
"domain","3609402047038.top",""
"hostname","1aslslphaz2.cdntd.net",""
"hostname","www.zgcaij.com",""
"URL","http://66.203.144.100:8090",""
"hostname","0wpqp0df0.cdnwd.net",""
"domain","dfw000.com",""
"domain","dfw128.com",""
"domain","dfw178.com",""
"domain","tcp98.com",""
"URL","http://www.tcp98.com/",""
"domain","etrhfd.com",""
"domain","newzcws.com",""
"domain","nsyzuaj.com",""
"domain","otcnew.com",""
"domain","otcotcoo.com",""
"hostname","y013cbm.yb550.com",""
"domain","zzcsdwfaaawvip.com",""
"URL","http://newzcws.com",""
"URL","http://otcotcoo.com",""
"URL","http://zzcsdwfaaawvip.com",""
"URL","https://newzcws.com",""
"URL","https://zzcsdwfaaawvip.com",""
"hostname","1aslslphaz4.cdntd.net",""
"domain","728635.com",""
"domain","agapp001.com",""
"domain","agapp0102.com",""
"domain","agapp0502.com",""
"domain","agapp321.com",""
"domain","agapp6979.com",""
"domain","qafc33c.com",""
"domain","qefc11a.com",""
"domain","qjfc00e.com",""
"domain","qmfc55e.com",""
"domain","qmfc99i.com",""
"domain","qnfc88k.com",""
"domain","qofc44d.com",""
"domain","qvfc77e.com",""
"domain","qwfc22b.com",""
"domain","qyfc66f.com",""
"domain","wafc22w.com",""
"domain","wafc77c.com",""
"domain","wcfc88c.com",""
