"Indicator type","Indicator","Description"
"URL","http://florencefuller.com",""
"URL","http://gwrproposal.com",""
"URL","http://hospitalityupgrade.com",""
"URL","http://hyatte-concierge.com",""
"URL","http://hyattmenus.com",""
"URL","http://longboatkeyclub.com",""
"URL","http://luxehotels.com",""
"URL","http://makemyplaceyourplace.com",""
"URL","http://menusaccess.com",""
"URL","http://minorhotels.info",""
"URL","http://noblehouseproposal.com",""
"URL","http://oakshotels.info",""
"URL","http://proposalaccess.com",""
"URL","http://rainmakerhost.net",""
"URL","http://reservations-client.com",""
"URL","http://sandpearl.com",""
"URL","http://shirehotelproposal.com",""
"URL","http://stagingeloyaltyadmin.com",""
"URL","http://starwoodemenus.com",""
"URL","http://tivolihotels.info",""
"URL","http://trumpproposal.com",""
"URL","http://villaflorence.com",""
"URL","http://visitmohonk.com",""
"URL","http://washingtondukeinn.com",""
"URL","http://wdigc.com",""
"domain","allentownjetport.com",""
"domain","anantara.info",""
"domain","avanihotels.info",""
"domain","bestwesternnews.com",""
"domain","c1awards.com",""
"domain","cdcservices.com",""
"domain","cendyn.com",""
"domain","cendyn17.com",""
"domain","cendynaccess.com",""
"domain","cendynadmin.com",""
"domain","cendynhub.com",""
"domain","cme-alcronhotel.com",""
"domain","contact-client.com",""
"domain","contact-client2.com",""
"domain","coralhospitality.com",""
"domain","courtyardmarriottpueblo.com",""
"domain","cte-alcronhotel.com",""
"domain","denihan-email.com",""
"domain","develoyaltyportal.com",""
"domain","dolce-palisades-conference-center.com",""
"domain","econtact-email.com",""
"domain","emenusaccess.com",""
"domain","esurvey-client.com",""
"domain","florencefuller.com",""
"domain","gwrproposal.com",""
"domain","hospitalityupgrade.com",""
"domain","hyatte-concierge.com",""
"domain","hyattmenus.com",""
"domain","longboatkeyclub.com",""
"domain","luxehotels.com",""
"domain","makemyplaceyourplace.com",""
"domain","menusaccess.com",""
"domain","minorhotels.info",""
"domain","noblehouseproposal.com",""
"domain","oakshotels.info",""
"domain","palauppr.com",""
"domain","proposalaccess.com",""
"domain","rainmakerhost.net",""
"domain","reservations-client.com",""
"domain","sandpearl.com",""
"domain","shirehotelproposal.com",""
"domain","stagingeloyaltyadmin.com",""
"domain","starwoodemenus.com",""
"domain","staygoldenrewards.com",""
"domain","tivolihotels.info",""
"domain","trumpproposal.com",""
"domain","villaflorence.com",""
"domain","visitmohonk.com",""
"domain","washingtondukeinn.com",""
"domain","wdigc.com",""
"hostname","ns1.cdcservices.com",""
"URL","http://broadmoor.com",""
"domain","broadmoor.com",""
