"Indicator type","Indicator","Description"
"URL","http://removeopposed.com",""
"URL","http://rentfreezing.com",""
"URL","http://rescuebuffoon.com",""
"URL","http://reservedflashin.com",""
"URL","http://retortmassive.com",""
"URL","http://reviveinclude.com",""
"URL","http://ridiculeboom.com",""
"URL","http://rippleaccuse.com",""
"URL","http://riseturnpike.com",""
"URL","http://rosebut.online",""
"URL","http://roundedflavor.com",""
"URL","http://roundishmoistur.com",""
"URL","http://ruggeddefine.com",""
"URL","http://saidset.online",""
"URL","http://sanctitysinging.com",""
"URL","http://saucename.com",""
"URL","http://scoldshed.com",""
"URL","http://sectionsurgery.com",""
"URL","http://senatedoublet.com",""
"URL","http://sentoutward.com",""
"URL","http://showylife.com",""
"URL","http://similarcreep.com",""
"URL","http://slackenthrowing.com",""
"URL","http://slackgeometry.com",""
"URL","http://slanderchapter.com",""
"URL","http://smokecruel.com",""
"URL","http://societycleavage.com",""
"URL","http://soliditycheek.com",""
"URL","http://spikefibrous.com",""
"URL","http://stabsmart.com",""
"URL","http://statuefeminine.com",""
"URL","http://stealingperson.com",""
"URL","http://streaksuck.com",""
"URL","http://strifedeputy.com",""
"URL","http://stronglyelegant.com",""
"URL","http://sweepinfinite.com",""
"URL","http://swellingcipher.com",""
"URL","http://talkset.online",""
"URL","http://thickeneminence.com",""
"URL","http://tingestring.com",""
"URL","http://trumpetunusual.com",""
"URL","http://tumoraccord.com",""
"URL","http://ubewob.online",""
"URL","http://uduxut.online",""
"URL","http://ufamof.online",""
"URL","http://ugegos.online",""
"URL","http://ulatac.online",""
"URL","http://uloxet.online",""
"URL","http://unevenexcuse.com",""
"URL","http://uninuf.online",""
"URL","http://unlawfuloblong.com",""
"URL","http://usabok.online",""
"URL","http://usixep.online",""
"URL","http://utopop.online",""
"URL","http://uxifez.online",""
"URL","http://uzadab.online",""
"URL","http://vagrantsour.com",""
"URL","http://vastorganism.com",""
"URL","http://velocitycouple.com",""
"URL","http://venerealresiden.com",""
"URL","http://verbalrussian.com",""
"URL","http://vocalvessel.com",""
"URL","http://wastefulchapel.com",""
"URL","http://weakenbranch.com",""
"URL","http://weighthunger.com",""
"URL","http://weightvalued.com",""
"URL","http://willowentitle.com",""
"URL","http://winningdescend.com",""
"URL","http://worryconfound.com",""
"URL","http://woundlayer.com",""
"URL","http://www.bodyeducate.com",""
"URL","http://www.booboocandy.com",""
"URL","http://www.enexa.online",""
"URL","http://yearlyfissure.com",""
"domain","abacat.online",""
"domain","absolutepeacefu.com",""
"domain","abuxud.online",""
"domain","acidchord.com",""
"domain","acubad.online",""
"domain","afiniv.online",""
"domain","agurew.online",""
"domain","ajejir.online",""
"domain","allegeshallow.com",""
"domain","apadup.online",""
"domain","ardenthoney.com",""
"domain","arepom.online",""
"domain","arrayconquer.com",""
"domain","arrivalcoating.com",""
"domain","ascendconfer.com",""
"domain","asserttreasure.com",""
"domain","asubam.online",""
"domain","attendedhackney.com",""
"domain","atumev.online",""
"domain","audibleensign.com",""
"domain","avajan.online",""
"domain","awexip.online",""
"domain","axiruw.online",""
"domain","azetir.online",""
"domain","beatingsolemn.com",""
"domain","becomeacting.com",""
"domain","benefitanger.com",""
"domain","betteracrid.com",""
"domain","beverageunequal.com",""
"domain","beyondsweeten.com",""
"domain","biasremain.com",""
"domain","bladetuft.com",""
"domain","boastingsprout.com",""
"domain","bodiesmaintain.com",""
"domain","bodyeducate.com",""
"domain","bohemianmagnify.com",""
"domain","breechesvice.com",""
"domain","capacityimpuden.com",""
"domain","christbolt.com",""
"domain","claspformer.com",""
"domain","clergyevery.com",""
"domain","coarseuseless.com",""
"domain","comfortstale.com",""
"domain","consentderision.com",""
"domain","contactfineness.com",""
"domain","contactomission.com",""
"domain","contentsquicken.com",""
"domain","criminaltravele.com",""
"domain","crookedrightful.com",""
"domain","dartalone.com",""
"domain","dartrustic.com",""
"domain","decisiontent.com",""
"domain","defileprinting.com",""
"domain","deliveryaffront.com",""
"domain","depositcarry.com",""
"domain","derisionextend.com",""
"domain","deviltrivial.com",""
"domain","differromantic.com",""
"domain","discoverattache.com",""
"domain","diseaseappoint.com",""
"domain","distillbehind.com",""
"domain","diurnalgigantic.com",""
"domain","draughtcarrier.com",""
"domain","drinkinggill.com",""
"domain","earlyeruption.com",""
"domain","easeact.online",""
"domain","ebijef.online",""
"domain","efatit.online",""
"domain","ehamat.online",""
"domain","elehow.online",""
"domain","eloxaz.online",""
"domain","epifud.online",""
"domain","epociy.online",""
"domain","eretuw.online",""
"domain","erijol.online",""
"domain","erinoj.online",""
"domain","esoxon.online",""
"domain","etekur.online",""
"domain","etuxim.online",""
"domain","europeandispose.com",""
"domain","evihuv.online",""
"domain","ewisab.online",""
"domain","ewolek.online",""
"domain","ewurep.online",""
"domain","exafed.online",""
"domain","exibek.online",""
"domain","exijaj.online",""
"domain","externalcherry.com",""
"domain","factorlifeless.com",""
"domain","famousbankrupt.com",""
"domain","famoussnake.com",""
"domain","farealone.com",""
"domain","femalethey.com",""
"domain","fillethonesty.com",""
"domain","fillpresent.com",""
"domain","flagpuzzle.com",""
"domain","flightbirth.com",""
"domain","foilnear.com",""
"domain","forbidpale.com",""
"domain","forcingoxygen.com",""
"domain","forroad.online",""
