"Indicator type","Indicator","Description"
"URL","http://fhaloan-save.com",""
"URL","http://fhamission.com",""
"URL","http://fhaqualify.com",""
"URL","http://fhascout.com",""
"URL","http://fhaservice.com",""
"URL","http://finance-critic.com",""
"URL","http://finance-premier.com",""
"URL","http://financefinderweekly.com",""
"URL","http://financial-secrets.com",""
"URL","http://financialresource.co",""
"URL","http://find-auto.com",""
"URL","http://find-r2o.com",""
"URL","http://find-rent-to-own.com",""
"URL","http://find-renttoownhomes.com",""
"URL","http://findautotoday.com",""
"URL","http://finding-auto.com",""
"URL","http://findinghomesnow.com",""
"URL","http://findrent-to-own.com",""
"URL","http://findrent2own.com",""
"URL","http://firstclass-autoloan.com",""
"URL","http://firstclass-future.com",""
"URL","http://firstclass-personalloans.com",""
"URL","http://firstclassaccesshere.com",""
"URL","http://firstclasschargecard.com",""
"URL","http://firstclasscredit-line.com",""
"URL","http://firstplace-auto.com",""
"URL","http://firstplace-credit.com",""
"URL","http://fix13.com",""
"URL","http://for-seniors.com",""
"URL","http://freecbd-info.com",""
"URL","http://friendly-credit.com",""
"URL","http://friendly-lending.com",""
"URL","http://friendsdoloans.com",""
"URL","http://generalautoco.com",""
"URL","http://generalclub.co",""
"URL","http://generationchargecards.com",""
"URL","http://global-secrets.com",""
"URL","http://globalfindsnow.com",""
"URL","http://globalonlinetipstoday.com",""
"URL","http://globalonlineupdate.com",""
"URL","http://hellofha.com",""
"URL","http://help-fha-now.com",""
"URL","http://helpfulfha-today.com",""
"URL","http://home-locate.com",""
"URL","http://homebuy411.com",""
"URL","http://homebuyer-resource.com",""
"URL","http://homebuyguidance.com",""
"URL","http://homehappening.com",""
"URL","http://homehelpbuy.com",""
"URL","http://hot-cardstoday.com",""
"URL","http://house-acquire.com",""
"URL","http://house-goals.com",""
"URL","http://hype-loans.com",""
"URL","http://indemandcards.com",""
"URL","http://info-secrets.com",""
"URL","http://infoquestonline.com",""
"URL","http://informationman.co",""
"URL","http://injuryexpertlaw.com",""
"URL","http://insideonlinedigest.com",""
"URL","http://insider-financial.com",""
"URL","http://insidernews-daily.com",""
"URL","http://insidertipsdaily.com",""
"URL","http://intuitive-credit.com",""
"URL","http://intuitivecreditadvisor.com",""
"URL","http://intuitivecreditchoice.com",""
"URL","http://intuitivecreditsearch.com",""
"URL","http://kingautofinder.com",""
"URL","http://knewcardsonline.com",""
"URL","http://lead-auto.com",""
"URL","http://leading-auto.com",""
"URL","http://leadingfha.com",""
"URL","http://lending-blueprint.com",""
"URL","http://lending-index.com",""
"URL","http://lending-mastermind.com",""
"URL","http://lending-spendings.com",""
"URL","http://lending-wizard.com",""
"URL","http://loan-castle.com",""
"URL","http://loan-map.com",""
"URL","http://loan-official.com",""
"URL","http://loan-premier.com",""
"URL","http://loan-professional.com",""
"URL","http://loan-professor.com",""
"URL","http://locate-r2o-homes.com",""
"URL","http://locatecardsnow.com",""
"URL","http://locater2ohomes.com",""
"URL","http://lotto-auto.com",""
"URL","http://low-loanlending.com",""
"URL","http://matchcardclub.com",""
"URL","http://meme-central.com",""
"URL","http://meme-lovers.com",""
"URL","http://memeobsessed.com",""
"URL","http://milleniumtodaynews.com",""
"URL","http://moneyfinder-usa.com",""
"URL","http://moneyfindertoday.com",""
"URL","http://mortgage-assisting.com",""
"URL","http://mortgage-borrow.com",""
"URL","http://mortgage-universe.com",""
"URL","http://motorcarman.com",""
"URL","http://my-fha.com",""
"URL","http://my-fhamortgage.com",""
"URL","http://myautoplanz.com",""
"URL","http://myfhamortgagenow.com",""
