"Indicator type","Indicator","Description"
"URL","http://residuebutter.business",""
"URL","http://retai.business",""
"URL","http://reviv.business",""
"URL","http://ribbonpiece.business",""
"URL","http://rollb.business",""
"URL","http://safet.business",""
"URL","http://scien.business",""
"URL","http://seminaryfounded.business",""
"URL","http://senateglass.business",""
"URL","http://sensepatient.business",""
"URL","http://servi.business",""
"URL","http://shrewddefense.business",""
"URL","http://shutl.business",""
"URL","http://silentanimal.okinawa",""
"URL","http://singsorrow.business",""
"URL","http://smearemotion.okinawa",""
"URL","http://softe.business",""
"URL","http://sparr.business",""
"URL","http://specioustorpedo.cologne",""
"URL","http://speculumrhyme.business",""
"URL","http://spuriousraising.business",""
"URL","http://stall.business",""
"URL","http://starderived.business",""
"URL","http://stead.business",""
"URL","http://stema.business",""
"URL","http://stool.business",""
"URL","http://stree.business",""
"URL","http://stres.business",""
"URL","http://striv.business",""
"URL","http://stron.business",""
"URL","http://succe.business",""
"URL","http://summarysubmit.markets",""
"URL","http://sweepseven.business",""
"URL","http://symmetrystopping.business",""
"URL","http://symptomscarf.business",""
"URL","http://taint.business",""
"URL","http://tenuregrowing.business",""
"URL","http://termi.business",""
"URL","http://terminalnest.business",""
"URL","http://terrormeal.okinawa",""
"URL","http://texty.business",""
"URL","http://theirbelieve.business",""
"URL","http://theol.business",""
"URL","http://therebite.business",""
"URL","http://thinprofane.business",""
"URL","http://throneyear.business",""
"URL","http://thruststraw.cologne",""
"URL","http://toughcreature.business",""
"URL","http://travelerinsnare.business",""
"URL","http://trespassdisperse.okinawa",""
"URL","http://tripreward.business",""
"URL","http://tumblespace.business",""
"URL","http://tumordestiny.business",""
"URL","http://twelf.business",""
"URL","http://umbrellacondemn.business",""
"URL","http://upwar.business",""
"URL","http://urinaryembrace.markets",""
"URL","http://vacuu.business",""
"URL","http://valleyfever.business",""
"URL","http://venom.business",""
"URL","http://washdelicacy.business",""
"URL","http://watchanxious.business",""
"URL","http://weathertilt.business",""
"URL","http://weedpoor.business",""
"URL","http://weepingeither.business",""
"URL","http://westf.business",""
"URL","http://whatcourtesy.business",""
"URL","http://whatforce.business",""
"URL","http://willi.business",""
"URL","http://willo.business",""
"URL","http://windi.business",""
"URL","http://winesolidity.business",""
"URL","http://withoutnorth.business",""
"URL","http://wormbasin.business",""
"URL","http://wormitself.business",""
"URL","http://wreathprivate.business",""
"URL","http://www.mail.scrumagilecourse.com",""
"URL","http://yieldhomage.business",""
"URL","http://zincpowerful.business",""
"domain","aband.business",""
"domain","accou.business",""
"domain","accuracyrigging.business",""
"domain","admitsociety.business",""
"domain","affordreversed.business",""
"domain","agree.business",""
"domain","airyopening.business",""
"domain","angleunctuous.business",""
"domain","antel.business",""
"domain","anxietyearth.okinawa",""
"domain","appearskull.business",""
"domain","appeasevoid.cologne",""
"domain","archc.business",""
"domain","ashescleave.markets",""
"domain","asideshow.business",""
"domain","aspirateceiling.business",""
"domain","assumingspice.business",""
"domain","attac.business",""
"domain","attachbustle.business",""
"domain","attai.business",""
"domain","autum.business",""
"domain","awkwa.business",""
"domain","ballastsmallpox.markets",""
"domain","banda.business",""
"domain","bandtent.business",""
"domain","basicpurple.business",""
"domain","basti.business",""
"domain","becom.business",""
"domain","behaviorprose.business",""
"domain","belte.business",""
"domain","benefitgracious.business",""
"domain","bival.business",""
"domain","bloombrass.business",""
"domain","boast.business",""
"domain","boiledrecent.business",""
"domain","breac.business",""
"domain","breezemustard.cologne",""
"domain","calyx.business",""
"domain","canvasslimited.business",""
"domain","changingentrails.business",""
"domain","cheatinflamed.business",""
"domain","cheesediscount.business",""
"domain","classpearly.business",""
"domain","clayi.business",""
"domain","cleft.business",""
"domain","cockh.business",""
"domain","conce.business",""
"domain","concludepoll.business",""
"domain","confi.business",""
"domain","confinedentrance.business",""
"domain","conic.business",""
"domain","consigntype.business",""
"domain","containancient.cologne",""
"domain","convexyellow.business",""
"domain","corna.business",""
"domain","cornercause.okinawa",""
"domain","cornscent.business",""
"domain","couns.business",""
"domain","creepingsportive.business",""
"domain","crueltyfinding.business",""
"domain","curre.business",""
"domain","dagge.business",""
"domain","darknessdejected.business",""
"domain","declareabove.business",""
"domain","dejectedgrind.business",""
"domain","depressquick.company",""
"domain","desireprint.cologne",""
"domain","destroyvigor.business",""
"domain","devoteperfume.beauty",""
"domain","diligentfriend.business",""
"domain","dishonormanual.cologne",""
"domain","diskl.business",""
"domain","dispe.business",""
"domain","dista.business",""
"domain","disti.business",""
"domain","distrainrigorous.business",""
"domain","distresscreature.cologne",""
"domain","divertdistill.business",""
"domain","divid.business",""
"domain","doublesoften.business",""
"domain","elect.business",""
"domain","elsep.business",""
"domain","embry.business",""
"domain","empha.business",""
"domain","ename.business",""
"domain","enlar.business",""
"domain","entiredoubt.business",""
"domain","entirelyback.business",""
"domain","eruptionsnatch.business",""
"domain","estee.business",""
"domain","exhaustserving.business",""
