"Indicator type","Indicator","Description"
"domain","agilitystory.directory",""
"domain","alkaloidlitter.directory",""
"domain","amberharrow.directory",""
"domain","appeasebladder.directory",""
"domain","attachaverage.directory",""
"domain","attainanthozoa.directory",""
"domain","beinghumanity.directory",""
"domain","bitumenlace.directory",""
"domain","blisterpeaceful.directory",""
"domain","breedingplaced.directory",""
"domain","burdenmuse.directory",""
"domain","cagerubbish.directory",""
"domain","cancerembryo.directory",""
"domain","capturesign.directory",""
"domain","carefulshroud.directory",""
"domain","carriagehear.directory",""
"domain","catchingbudding.directory",""
"domain","cementuncommon.directory",""
"domain","centermonument.directory",""
"domain","charitydemand.directory",""
"domain","chasedrag.directory",""
"domain","chlorinestatue.directory",""
"domain","clothefinding.directory",""
"domain","combinedsurety.directory",""
"domain","commerceseizing.directory",""
"domain","commitprick.directory",""
"domain","consentarranged.directory",""
"domain","containcamphor.directory",""
"domain","convexrhyme.directory",""
"domain","cornscore.directory",""
"domain","coronafreezing.directory",""
"domain","coronasilver.directory",""
"domain","coveredplural.directory",""
"domain","cranesketch.directory",""
"domain","craniumdanger.directory",""
"domain","createrose.directory",""
"domain","crestpure.directory",""
"domain","crowdwith.directory",""
"domain","damageretain.directory",""
"domain","delegaterounded.directory",""
"domain","deviateconvent.directory",""
"domain","deviateenduring.directory",""
"domain","disagreeforked.directory",""
"domain","displayrestrain.directory",""
"domain","downwardrifle.directory",""
"domain","dragonshedding.directory",""
"domain","driedthumb.directory",""
"domain","drumagent.directory",""
"domain","ecstasyteacher.directory",""
"domain","educatedefeat.directory",""
"domain","elasticshedding.directory",""
"domain","embraceflying.directory",""
"domain","enoughsore.directory",""
"domain","equalityurge.directory",""
"domain","equallywasting.directory",""
"domain","existhaste.directory",""
"domain","existingyearly.directory",""
"domain","findingbrisk.directory",""
"domain","firerefine.directory",""
"domain","flounderforth.directory",""
"domain","flourishdictate.directory",""
"domain","forbearsuspect.directory",""
"domain","freeacademy.directory",""
"domain","freshface.directory",""
"domain","fullnesssack.directory",""
"domain","furnacedelay.directory",""
"domain","futurebalsam.directory",""
"domain","garlandinclude.directory",""
"domain","glossdownward.directory",""
"domain","grainrange.directory",""
"domain","guardiananger.directory",""
"domain","hammerkingdom.directory",""
"domain","heelquality.directory",""
"domain","herbbeast.directory",""
"domain","highrecover.directory",""
"domain","hurtforced.directory",""
"domain","innocentwarp.directory",""
"domain","intriguehardy.directory",""
"domain","jackdevelop.directory",""
"domain","kindleheave.directory",""
"domain","limitedconfess.directory",""
"domain","limitsucceed.directory",""
"domain","litterdeck.directory",""
"domain","litterdismount.directory",""
"domain","losestamp.directory",""
"domain","lusterweigh.directory",""
"domain","machineremark.directory",""
"domain","magicalanimated.directory",""
"domain","magicalmountain.directory",""
"domain","maidensing.directory",""
"domain","marketsomewhat.directory",""
"domain","moistureflag.directory",""
"domain","mysterysnail.directory",""
"domain","naturalinsanity.directory",""
"domain","neglectdeeply.directory",""
"domain","obliquerupture.directory",""
"domain","ovalseventy.directory",""
"domain","pairvery.directory",""
"domain","paneladjunct.directory",""
"domain","paradisegrease.directory",""
"domain","patientstrait.directory",""
"domain","pendulumexchange.directory",""
"domain","pericarppervert.directory",""
"domain","persiancorrupt.directory",""
"domain","picklelikeness.directory",""
"domain","plandirty.directory",""
"domain","pleasingdeposit.directory",""
"domain","plunderashes.directory",""
"domain","powderactive.directory",""
"domain","prayerestate.directory",""
"domain","prettyplump.directory",""
"domain","prevaildivide.directory",""
"domain","printeddried.directory",""
"domain","proofcheat.directory",""
"domain","proposalexpress.directory",""
"domain","publicidiom.directory",""
"domain","puddingcoffin.directory",""
"domain","qualifyshrub.directory",""
"domain","radiantshining.directory",""
"domain","rarelypage.directory",""
"domain","reachcure.directory",""
"domain","receivedmissile.directory",""
"domain","resolvebenzene.directory",""
"domain","richindia.directory",""
"domain","ridgecompress.directory",""
"domain","ripepowerful.directory",""
"domain","rulingwide.directory",""
"domain","scallopconcern.directory",""
"domain","seizingblessing.directory",""
"domain","seizinghealth.directory",""
"domain","senateband.directory",""
"domain","sensualadvocate.directory",""
"domain","servantvisit.directory",""
"domain","sicknessnaval.directory",""
"domain","sleepcurrency.directory",""
"domain","soledensity.directory",""
"domain","sorroweruption.directory",""
"domain","speakerdeaden.directory",""
"domain","spearaccept.directory",""
"domain","spellstormy.directory",""
"domain","spleenlive.directory",""
"domain","squanderfencing.directory",""
"domain","squaretower.directory",""
"domain","stainfugitive.directory",""
"domain","stamenscoach.directory",""
"domain","statedhissing.directory",""
"domain","stirringdoctor.directory",""
"domain","stoopdisdain.directory",""
"domain","stopdiffuse.directory",""
"domain","stresscredit.directory",""
"domain","struggleauditory.directory",""
"domain","supposewedlock.directory",""
"domain","surveycorrupt.directory",""
"domain","symmetrystout.directory",""
"domain","tenderproud.directory",""
"domain","tentdestroy.directory",""
"domain","thatassign.directory",""
"domain","traverseimposing.directory",""
"domain","twiceagility.directory",""
"domain","uncoverdocument.directory",""
"domain","unevenartless.directory",""
"domain","upperwagon.directory",""
"domain","usagedominion.directory",""
"domain","usageliver.directory",""
"domain","vacancyside.directory",""
"domain","veilunite.directory",""
"domain","violentrefusal.directory",""
"domain","wantrecital.directory",""
"domain","wearingpliable.directory",""
"domain","whitesignify.directory",""
"domain","wingedswallow.directory",""
"domain","wolfcopy.directory",""
"domain","wormshould.directory",""
"domain","yearlywealth.directory",""
"hostname","ip77.ip-137-74-35.eu",""
