"Indicator type","Indicator","Description"
"URL","http://trimshackle.finance",""
"URL","http://trouserssettled.ventures",""
"URL","http://twinguilty.ventures",""
"URL","http://twistedmode.ventures",""
"URL","http://ultimatesnow.finance",""
"URL","http://unstableplural.finance",""
"URL","http://vagabondgrowing.finance",""
"URL","http://valleyliable.finance",""
"URL","http://valuedboastful.finance",""
"URL","http://verbalanything.finance",""
"URL","http://wateryhospital.finance",""
"URL","http://wearingvisit.finance",""
"domain","abovevertebra.finance",""
"domain","abstractchurch.finance",""
"domain","affordwedlock.finance",""
"domain","alarmmention.finance",""
"domain","allowresponse.finance",""
"domain","aluminasharp.finance",""
"domain","anxietysermon.finance",""
"domain","appearlady.finance",""
"domain","approachivory.finance",""
"domain","aquaticcoarse.finance",""
"domain","archretain.finance",""
"domain","artificeecstasy.finance",""
"domain","bargaindistance.finance",""
"domain","bastardguess.finance",""
"domain","beautytertiary.ventures",""
"domain","brickfleet.finance",""
"domain","broughtsincere.finance",""
"domain","bushcoupling.finance",""
"domain","businessdwelling.finance",""
"domain","cannoncowardly.finance",""
"domain","canonsleep.finance",""
"domain","canvaswinter.finance",""
"domain","carriernarrowly.ventures",""
"domain","caststand.finance",""
"domain","centralorange.finance",""
"domain","chickenkeen.finance",""
"domain","childishbury.finance",""
"domain","civilunfold.finance",""
"domain","classrugged.photography",""
"domain","claychestnut.finance",""
"domain","coalcollapse.finance",""
"domain","coatingpatch.finance",""
"domain","coloredstomach.finance",""
"domain","combremoving.finance",""
"domain","considerstill.ventures",""
"domain","contendstraddle.finance",""
"domain","createinherit.finance",""
"domain","crossbowinitiate.finance",""
"domain","crowdballast.finance",""
"domain","dashpleasant.ventures",""
"domain","defendfitting.finance",""
"domain","defraudhang.finance",""
"domain","devotegate.finance",""
"domain","dignitymixture.finance",""
"domain","disclosebird.finance",""
"domain","disfavorclear.finance",""
"domain","disgustspelling.ventures",""
"domain","disposewindlass.finance",""
"domain","dissentguard.finance",""
"domain","doublingwaste.finance",""
"domain","educatesheep.finance",""
"domain","eighthtotal.finance",""
"domain","emptydistaste.engineering",""
"domain","emptystyle.finance",""
"domain","enforcehound.finance",""
"domain","enrichsorrow.finance",""
"domain","evacuatehardness.finance",""
"domain","extendtruly.finance",""
"domain","fashionaffront.finance",""
"domain","fertilepotent.ventures",""
"domain","flyingplait.finance",""
"domain","forfeitprince.finance",""
"domain","framecancer.finance",""
"domain","framelicensed.finance",""
"domain","geniusfish.finance",""
"domain","gooseexcavate.finance",""
"domain","grainsheavenly.finance",""
"domain","grantserious.finance",""
"domain","guardianalready.finance",""
"domain","guiltspear.finance",""
"domain","herdaffected.finance",""
"domain","hesitateapplause.finance",""
"domain","highlyextended.finance",""
"domain","immaturebelt.finance",""
"domain","inflamedglobular.finance",""
"domain","inflatecoupling.ventures",""
"domain","inflaterash.ventures",""
"domain","inspectmineral.finance",""
"domain","intendmoney.finance",""
"domain","isomericsharpen.finance",""
"domain","ivorywheat.finance",""
"domain","journeygrain.finance",""
"domain","kingthrow.finance",""
"domain","knowfortune.ventures",""
"domain","layingenglish.finance",""
"domain","leavesaverage.finance",""
"domain","ligaturebeneath.finance",""
"domain","limberlaudable.finance",""
"domain","listclutch.finance",""
"domain","localityhinder.finance",""
"domain","longorthodox.finance",""
"domain","meannesssilurian.finance",""
"domain","mediateframe.finance",""
"domain","metalmarine.finance",""
"domain","moistenbond.finance",""
"domain","monopolylearned.finance",""
"domain","morbidtriangle.finance",""
"domain","mortifyremark.ventures",""
"domain","movinglight.finance",""
"domain","muzzlerisk.ventures",""
"domain","nativeluxury.finance",""
"domain","nativetest.ventures",""
"domain","nearlybring.finance",""
"domain","networkentirely.ventures",""
"domain","noisyleaves.finance",""
"domain","oathbraid.finance",""
"domain","oathdepress.finance",""
"domain","obstaclepressing.finance",""
"domain","onlyreadily.finance",""
"domain","opposecanal.finance",""
"domain","oppressexpense.finance",""
"domain","orangeobserver.finance",""
"domain","orationinsane.finance",""
"domain","partingpledge.ventures",""
"domain","passageopposed.finance",""
"domain","penaltysterile.ventures",""
"domain","perceivesqueeze.finance",""
"domain","perfumereformed.finance",""
"domain","pleasureportable.ventures",""
"domain","plungelightly.finance",""
"domain","polaritybeaten.finance",""
"domain","polerectify.ventures",""
"domain","pollshoe.finance",""
"domain","popenumerous.finance",""
"domain","portgirdle.ventures",""
"domain","practiceplunder.finance",""
"domain","pretendoverseer.ventures",""
"domain","prevailbroken.finance",""
"domain","puddingdaily.finance",""
"domain","pumpunion.finance",""
"domain","radiusthrust.finance",""
"domain","railwayclamor.finance",""
"domain","rangediatonic.finance",""
"domain","ravenoussiphon.finance",""
"domain","recederule.finance",""
"domain","receiveband.finance",""
"domain","receivewire.finance",""
"domain","recentlord.finance",""
"domain","reckoninsult.finance",""
"domain","repairthan.finance",""
"domain","retreatthreaten.ventures",""
"domain","ruletumble.finance",""
"domain","scotchtreble.finance",""
"domain","seamcage.finance",""
"domain","sectionpleasure.finance",""
"domain","seeingkeeping.finance",""
"domain","sensibletrade.finance",""
"domain","shouldsixteen.finance",""
"domain","showerconfined.finance",""
"domain","showingessence.finance",""
"domain","sidedeity.finance",""
"domain","slacktapering.finance",""
"domain","slightlyaverage.finance",""
"domain","slopebeen.finance",""
"domain","smotherstill.ventures",""
"domain","softpliant.ventures",""
"domain","soresearch.finance",""
"domain","sorrowrash.engineering",""
"domain","southernorganism.finance",""
"domain","spinargue.finance",""
"domain","spiritedteaching.finance",""
"domain","splinterscold.finance",""
"domain","stablebudding.finance",""
"domain","statelycharcoal.finance",""
"domain","sterlingmoderate.ventures",""
"domain","sternform.finance",""
"domain","strapadherent.ventures",""
"domain","subtleravenous.finance",""
"domain","sullenprick.ventures",""
"domain","swimmingcongress.finance",""
"domain","tastebrisk.finance",""
"domain","tendromance.finance",""
"domain","tertiarycommon.finance",""
"domain","textiledivided.finance",""
"domain","thickendash.finance",""
"domain","ticktwin.finance",""
"domain","tissueprophecy.finance",""
"domain","toothpriest.finance",""
"domain","trainingbut.finance",""
"domain","trimroman.finance",""
"domain","trimshackle.finance",""
"domain","trouserssettled.ventures",""
"domain","twinguilty.ventures",""
"domain","twistedmode.ventures",""
"domain","ultimatesnow.finance",""
"domain","unstableplural.finance",""
"domain","vagabondgrowing.finance",""
"domain","valleyliable.finance",""
"domain","valuedboastful.finance",""
"domain","verbalanything.finance",""
"domain","wateryhospital.finance",""
"domain","wearingvisit.finance",""
