"Indicator type","Indicator","Description"
"domain","usez421czn.com",""
"hostname","dns2.zyro.com",""
"hostname","dns1.zyro.com",""
"hostname","238.233.174.34.bc.googleusercontent.com",""
"URL","http://bc.googleusercontent.com",""
